original_tier,original_amount,margin_rate,before_amount,before_shipping,before_total,before_margin,jump_probability,jump_decision,after_amount,after_shipping,after_total,after_margin,after_tier
tier_15000_20000,20265.80971609558,0.32,20265.80971609558,1500,21765.80971609558,6485.059109150586,0.0,False,20265.80971609558,0,20265.80971609558,6485.059109150586,tier_20000_plus
tier_15000_20000,15007.82791681615,0.32,15007.82791681615,1500,16507.82791681615,4802.5049333811685,0.4835350143839837,True,21805.09171964732,0,21805.09171964732,6977.629350287142,tier_20000_plus
tier_15000_20000,22750.0,0.32,22750.0,1500,24250.0,7280.0,0.0,False,22750.0,0,22750.0,7280.0,tier_20000_plus
tier_15000_20000,18794.959489812332,0.32,18794.959489812332,1500,20294.959489812332,6014.387036739947,0.5614066240396077,True,23133.770096867065,0,23133.770096867065,7402.806430997461,tier_20000_plus
tier_15000_20000,17985.194824699043,0.32,17985.194824699043,1500,19485.194824699043,5755.262343903694,0.5475125286919401,False,17985.194824699043,1500,19485.194824699043,5755.262343903694,tier_15000_20000
tier_15000_20000,15246.810827024314,0.32,15246.810827024314,1500,16746.810827024314,4878.97946464778,0.48959257802820305,False,15246.810827024314,1500,16746.810827024314,4878.97946464778,tier_15000_20000
tier_15000_20000,19338.313433448602,0.32,19338.313433448602,1500,20838.313433448602,6188.2602987035525,0.5700772575147115,False,19338.313433448602,1500,20838.313433448602,6188.2602987035525,tier_15000_20000
tier_15000_20000,15988.950706125843,0.32,15988.950706125843,1500,17488.95070612584,5116.46422596027,0.5072494914392445,True,22593.556722280864,0,22593.556722280864,7229.938151129877,tier_20000_plus
tier_15000_20000,17820.275763444075,0.32,17820.275763444075,1500,19320.275763444075,5702.488244302104,0.5445280445155665,True,20000.0,0,20000.0,6400.0,tier_20000_plus
tier_15000_20000,22750.0,0.32,22750.0,1500,24250.0,7280.0,0.0,False,22750.0,0,22750.0,7280.0,tier_20000_plus
tier_15000_20000,17247.842763222794,0.32,17247.842763222794,1500,18747.842763222794,5519.309684231294,0.5337260624634625,False,17247.842763222794,1500,18747.842763222794,5519.309684231294,tier_15000_20000
tier_15000_20000,20516.842481499898,0.32,20516.842481499898,1500,22016.842481499898,6565.3895940799675,0.0,False,20516.842481499898,0,20516.842481499898,6565.3895940799675,tier_20000_plus
tier_15000_20000,15654.161884044546,0.32,15654.161884044546,1500,17154.161884044544,5009.331802894255,0.4994915024539492,False,15654.161884044546,1500,17154.161884044544,5009.331802894255,tier_15000_20000
tier_15000_20000,17408.155212445476,0.32,17408.155212445476,1500,18908.155212445476,5570.609667982552,0.5368228236008918,False,17408.155212445476,1500,18908.155212445476,5570.609667982552,tier_15000_20000
tier_15000_20000,22148.35166854321,0.32,22148.35166854321,1500,23648.35166854321,7087.472533933827,0.0,False,22148.35166854321,0,22148.35166854321,7087.472533933827,tier_20000_plus
tier_15000_20000,15854.21147330711,0.32,15854.21147330711,1500,17354.21147330711,5073.347671458276,0.5041666055252795,True,22655.90077652976,0,22655.90077652976,7249.888248489524,tier_20000_plus
tier_15000_20000,22257.677464741937,0.32,22257.677464741937,1500,23757.677464741937,7122.45678871742,0.0,False,22257.677464741937,0,22257.677464741937,7122.45678871742,tier_20000_plus
tier_15000_20000,19357.848830570623,0.32,19357.848830570623,1500,20857.848830570623,6194.511625782599,0.5703799311191836,True,22194.736194718775,0,22194.736194718775,7102.315582310008,tier_20000_plus
tier_15000_20000,16023.524713277548,0.32,16023.524713277548,1500,17523.524713277548,5127.527908248815,0.5080321992954548,True,21981.2912435541,0,21981.2912435541,7034.013197937312,tier_20000_plus
tier_15000_20000,19160.07031502074,0.32,19160.07031502074,1500,20660.07031502074,6131.222500806637,0.5672871234479223,True,21611.481546911113,0,21611.481546911113,6915.674095011556,tier_20000_plus
tier_15000_20000,20052.955430270165,0.32,20052.955430270165,1500,21552.955430270165,6416.945737686453,0.0,False,20052.955430270165,0,20052.955430270165,6416.945737686453,tier_20000_plus
tier_15000_20000,19132.251150820142,0.32,19132.251150820142,1500,20632.251150820142,6122.320368262445,0.5668469651439124,False,19132.251150820142,1500,20632.251150820142,6122.320368262445,tier_15000_20000
tier_15000_20000,13378.160110287552,0.32,13378.160110287552,1500,14878.160110287552,4281.011235292017,0.43645757322489287,False,13378.160110287552,1500,14878.160110287552,4281.011235292017,tier_10000_15000
tier_15000_20000,15591.26491345972,0.32,15591.26491345972,1500,17091.26491345972,4989.20477230711,0.4979968282116134,True,23124.112719986013,0,23124.112719986013,7399.716070395524,tier_20000_plus
tier_15000_20000,16850.2635816773,0.32,16850.2635816773,1500,18350.2635816773,5392.084346136736,0.5257917345395816,False,16850.2635816773,1500,18350.2635816773,5392.084346136736,tier_15000_20000
tier_15000_20000,17304.61224861238,0.32,17304.61224861238,1500,18804.61224861238,5537.475919555961,0.5348292422463791,False,17304.61224861238,1500,18804.61224861238,5537.475919555961,tier_15000_20000
tier_15000_20000,19129.264256070528,0.32,19129.264256070528,1500,20629.264256070528,6121.364561942569,0.5667996300140287,False,19129.264256070528,1500,20629.264256070528,6121.364561942569,tier_15000_20000
tier_15000_20000,17966.465127449792,0.32,17966.465127449792,1500,19466.465127449792,5749.268840783933,0.5471763416533975,True,22947.52646212286,0,22947.52646212286,7343.208467879315,tier_20000_plus
tier_15000_20000,13994.721058385985,0.32,13994.721058385985,1500,15494.721058385985,4478.310738683515,0.4555580132106673,True,21227.12233217639,0,21227.12233217639,6792.679146296445,tier_20000_plus
tier_15000_20000,18498.019358890655,0.32,18498.019358890655,1500,19998.019358890655,5919.36619484501,0.5564529176085892,False,18498.019358890655,1500,19998.019358890655,5919.36619484501,tier_15000_20000
tier_15000_20000,19102.787581370038,0.32,19102.787581370038,1500,20602.787581370038,6112.892026038412,0.5663793909504369,False,19102.787581370038,1500,20602.787581370038,6112.892026038412,tier_15000_20000
tier_15000_20000,18969.44992581898,0.32,18969.44992581898,1500,20469.44992581898,6070.223976262073,0.5642452194090392,True,22407.052287124538,0,22407.052287124538,7170.256731879852,tier_20000_plus
tier_15000_20000,20337.04940458088,0.32,20337.04940458088,1500,21837.04940458088,6507.855809465882,0.0,False,20337.04940458088,0,20337.04940458088,6507.855809465882,tier_20000_plus
tier_15000_20000,19689.045655690872,0.32,19689.045655690872,1500,21189.045655690872,6300.494609821079,0.5754199527276944,True,21028.343265458712,0,21028.343265458712,6729.069844946788,tier_20000_plus
tier_15000_20000,18705.347707974644,0.32,18705.347707974644,1500,20205.347707974644,5985.711266551886,0.5599282445561122,False,18705.347707974644,1500,20205.347707974644,5985.711266551886,tier_15000_20000
tier_15000_20000,17315.81500742105,0.32,17315.81500742105,1500,18815.81500742105,5541.060802374736,0.5350460866257643,False,17315.81500742105,1500,18815.81500742105,5541.060802374736,tier_15000_20000
tier_15000_20000,13139.977549520521,0.32,13139.977549520521,1500,14639.977549520521,4204.792815846567,0.29,False,13139.977549520521,1500,14639.977549520521,4204.792815846567,tier_10000_15000
tier_15000_20000,18627.74782522304,0.32,18627.74782522304,1500,20127.74782522304,5960.879304071373,0.5586365407982135,True,20620.38183521107,0,20620.38183521107,6598.522187267542,tier_20000_plus
tier_15000_20000,18045.180178803166,0.32,18045.180178803166,1500,19545.180178803166,5774.457657217014,0.5485845337907465,False,18045.180178803166,1500,19545.180178803166,5774.457657217014,tier_15000_20000
tier_15000_20000,18212.894447637857,0.32,18212.894447637857,1500,19712.894447637857,5828.126223244114,0.5515443027644494,False,18212.894447637857,1500,19712.894447637857,5828.126223244114,tier_15000_20000
tier_15000_20000,14148.534988471689,0.32,14148.534988471689,1500,15648.534988471689,4527.531196310941,0.46006356455096764,True,21373.282775410036,0,21373.282775410036,6839.450488131211,tier_20000_plus
tier_15000_20000,14662.226581428311,0.32,14662.226581428311,1500,16162.226581428311,4691.9125060570595,0.47442570111783133,False,14662.226581428311,1500,16162.226581428311,4691.9125060570595,tier_10000_15000
tier_15000_20000,20264.52623999887,0.32,20264.52623999887,1500,21764.52623999887,6484.648396799639,0.0,False,20264.52623999887,0,20264.52623999887,6484.648396799639,tier_20000_plus
tier_15000_20000,17396.16772112628,0.32,17396.16772112628,1500,18896.16772112628,5566.77367076041,0.5365932351895897,True,22862.39347238276,0,22862.39347238276,7315.965911162483,tier_20000_plus
tier_15000_20000,19288.939330603138,0.32,19288.939330603138,1500,20788.939330603138,6172.460585793005,0.5693095420857108,True,22953.125045376088,0,22953.125045376088,7345.0000145203485,tier_20000_plus
tier_15000_20000,17574.335737342462,0.32,17574.335737342462,1500,19074.335737342462,5623.787435949588,0.5399733015981941,True,22513.085420097294,0,22513.085420097294,7204.187334431134,tier_20000_plus
tier_15000_20000,17578.10986617633,0.32,17578.10986617633,1500,19078.10986617633,5624.995157176426,0.5400441603701478,False,17578.10986617633,1500,19078.10986617633,5624.995157176426,tier_15000_20000
tier_15000_20000,19962.994990686995,0.32,19962.994990686995,1500,21462.994990686995,6388.158397019839,0.5794624327308714,True,22725.095786848,0,22725.095786848,7272.0306517913605,tier_20000_plus
tier_15000_20000,16145.382588429393,0.32,16145.382588429393,1500,17645.38258842939,5166.522428297406,0.5107641647243109,False,16145.382588429393,1500,17645.38258842939,5166.522428297406,tier_15000_20000
tier_15000_20000,17752.317039470083,0.32,17752.317039470083,1500,19252.317039470083,5680.7414526304265,0.5432820855382192,False,17752.317039470083,1500,19252.317039470083,5680.7414526304265,tier_15000_20000
tier_15000_20000,16286.527367149263,0.32,16286.527367149263,1500,17786.52736714926,5211.688757487765,0.5138774289171743,True,22516.17828711496,0,22516.17828711496,7205.177051876787,tier_20000_plus
tier_15000_20000,16359.447402990172,0.32,16359.447402990172,1500,17859.447402990172,5235.023168956855,0.5154647973659624,False,16359.447402990172,1500,17859.447402990172,5235.023168956855,tier_15000_20000
tier_15000_20000,16688.423175894823,0.32,16688.423175894823,1500,18188.423175894823,5340.295416286343,0.5224536836782958,False,16688.423175894823,1500,18188.423175894823,5340.295416286343,tier_15000_20000
tier_15000_20000,18083.101150538496,0.32,18083.101150538496,1500,19583.101150538496,5786.592368172319,0.5492585546186981,True,21358.51840477705,0,21358.51840477705,6834.725889528656,tier_20000_plus
tier_15000_20000,16243.284868133373,0.32,16243.284868133373,1500,17743.28486813337,5197.851157802679,0.5129293676072482,False,16243.284868133373,1500,17743.28486813337,5197.851157802679,tier_15000_20000
tier_15000_20000,20796.35982963049,0.32,20796.35982963049,1500,22296.35982963049,6654.8351454817575,0.0,False,20796.35982963049,0,20796.35982963049,6654.8351454817575,tier_20000_plus
tier_15000_20000,15151.655831673803,0.32,15151.655831673803,1500,16651.6558316738,4848.529866135617,0.4872035542230717,True,22431.92254467394,0,22431.92254467394,7178.215214295661,tier_20000_plus
tier_15000_20000,17009.461934076433,0.32,17009.461934076433,1500,18509.461934076433,5443.027818904458,0.5290133172654692,False,17009.461934076433,1500,18509.461934076433,5443.027818904458,tier_15000_20000
tier_15000_20000,16345.705972030291,0.32,16345.705972030291,1500,17845.705972030293,5230.625911049693,0.5151667483848918,False,16345.705972030291,1500,17845.705972030293,5230.625911049693,tier_15000_20000
tier_15000_20000,21298.31694642855,0.32,21298.31694642855,1500,22798.31694642855,6815.461422857136,0.0,False,21298.31694642855,0,21298.31694642855,6815.461422857136,tier_20000_plus
tier_15000_20000,18015.956288342884,0.32,18015.956288342884,1500,19515.956288342884,5765.106012269723,0.5480631620563569,False,18015.956288342884,1500,19515.956288342884,5765.106012269723,tier_15000_20000
tier_15000_20000,20208.591916105168,0.32,20208.591916105168,1500,21708.591916105168,6466.749413153654,0.0,False,20208.591916105168,0,20208.591916105168,6466.749413153654,tier_20000_plus
tier_15000_20000,13600.404020777949,0.32,13600.404020777949,1500,15100.404020777949,4352.129286648944,0.4435420807250226,True,22800.409525227682,0,22800.409525227682,7296.131048072858,tier_20000_plus
tier_15000_20000,18201.006947906804,0.32,18201.006947906804,1500,19701.006947906804,5824.322223330178,0.551336311963387,True,22754.291329813575,0,22754.291329813575,7281.373225540345,tier_20000_plus
tier_15000_20000,19835.28083851152,0.32,19835.28083851152,1500,21335.28083851152,6347.289868323686,0.5775917378120045,False,19835.28083851152,1500,21335.28083851152,6347.289868323686,tier_15000_20000
tier_15000_20000,17715.99547184799,0.32,17715.99547184799,1500,19215.99547184799,5669.118550991357,0.5426122441599952,False,17715.99547184799,1500,19215.99547184799,5669.118550991357,tier_15000_20000
tier_15000_20000,20296.88598454655,0.32,20296.88598454655,1500,21796.88598454655,6495.003515054896,0.0,False,20296.88598454655,0,20296.88598454655,6495.003515054896,tier_20000_plus
tier_15000_20000,16142.117818486524,0.32,16142.117818486524,1500,17642.117818486524,5165.477701915688,0.5106915086843415,True,23188.913371474646,0,23188.913371474646,7420.452278871887,tier_20000_plus
tier_15000_20000,21199.537030487147,0.32,21199.537030487147,1500,22699.537030487147,6783.851849755887,0.0,False,21199.537030487147,0,21199.537030487147,6783.851849755887,tier_20000_plus
tier_15000_20000,22750.0,0.32,22750.0,1500,24250.0,7280.0,0.0,False,22750.0,0,22750.0,7280.0,tier_20000_plus
tier_15000_20000,16547.548778845896,0.32,16547.548778845896,1500,18047.548778845896,5295.215609230687,0.5194949144724914,False,16547.548778845896,1500,18047.548778845896,5295.215609230687,tier_15000_20000
tier_15000_20000,16330.555881322975,0.32,16330.555881322975,1500,17830.555881322973,5225.777882023352,0.5148375644926222,False,16330.555881322975,1500,17830.555881322973,5225.777882023352,tier_15000_20000
tier_15000_20000,21315.134252433963,0.32,21315.134252433963,1500,22815.134252433963,6820.8429607788685,0.0,False,21315.134252433963,0,21315.134252433963,6820.8429607788685,tier_20000_plus
tier_15000_20000,21646.376882543118,0.32,21646.376882543118,1500,23146.376882543118,6926.840602413798,0.0,False,21646.376882543118,0,21646.376882543118,6926.840602413798,tier_20000_plus
tier_15000_20000,16127.492428722671,0.32,16127.492428722671,1500,17627.49242872267,5160.797577191255,0.5103656659190029,True,22708.303847201067,0,22708.303847201067,7266.657231104342,tier_20000_plus
tier_15000_20000,16397.009605123374,0.32,16397.009605123374,1500,17897.009605123374,5247.04307363948,0.5162769651493194,False,16397.009605123374,1500,17897.009605123374,5247.04307363948,tier_15000_20000
tier_15000_20000,16760.31540174117,0.32,16760.31540174117,1500,18260.31540174117,5363.300928557174,0.5239444598162241,False,16760.31540174117,1500,18260.31540174117,5363.300928557174,tier_15000_20000
tier_15000_20000,13970.817408535022,0.32,13970.817408535022,1500,15470.817408535022,4470.661570731208,0.4548489153929765,False,13970.817408535022,1500,15470.817408535022,4470.661570731208,tier_10000_15000
tier_15000_20000,15088.538640478979,0.32,15088.538640478979,1500,16588.53864047898,4828.332364953273,0.4856022701602147,True,22351.448207541584,0,22351.448207541584,7152.4634264133065,tier_20000_plus
tier_15000_20000,14864.130487275823,0.32,14864.130487275823,1500,16364.130487275823,4756.521755928264,0.4797989044858703,False,14864.130487275823,1500,16364.130487275823,4756.521755928264,tier_10000_15000
tier_15000_20000,15484.531391601662,0.32,15484.531391601662,1500,16984.53139160166,4955.050045312532,0.4954326428537745,True,23070.150238316426,0,23070.150238316426,7382.448076261257,tier_20000_plus
tier_15000_20000,17408.9521706097,0.32,17408.9521706097,1500,18908.9521706097,5570.864694595104,0.5368380759990984,True,21973.47874075094,0,21973.47874075094,7031.513197040301,tier_20000_plus
tier_15000_20000,18114.813672908367,0.32,18114.813672908367,1500,19614.813672908367,5796.740375330678,0.5498200575104895,True,21118.125348772282,0,21118.125348772282,6757.800111607131,tier_20000_plus
tier_15000_20000,21570.063793636953,0.32,21570.063793636953,1500,23070.063793636953,6902.420413963825,0.0,False,21570.063793636953,0,21570.063793636953,6902.420413963825,tier_20000_plus
tier_15000_20000,14879.320643060673,0.32,14879.320643060673,1500,16379.320643060673,4761.382605779416,0.48019725704311844,False,14879.320643060673,1500,16379.320643060673,4761.382605779416,tier_10000_15000
tier_15000_20000,20083.846296001033,0.32,20083.846296001033,1500,21583.846296001033,6426.830814720331,0.0,False,20083.846296001033,0,20083.846296001033,6426.830814720331,tier_20000_plus
tier_15000_20000,16938.27928390804,0.32,16938.27928390804,1500,18438.27928390804,5420.249370850573,0.5275803301631586,False,16938.27928390804,1500,18438.27928390804,5420.249370850573,tier_15000_20000
tier_15000_20000,17370.157762162362,0.32,17370.157762162362,1500,18870.157762162362,5558.450483891956,0.5360939941124648,True,21836.933036056238,0,21836.933036056238,6987.818571537996,tier_20000_plus
tier_15000_20000,19271.401166937336,0.32,19271.401166937336,1500,20771.401166937336,6166.848373419947,0.5690358952232972,False,19271.401166937336,1500,20771.401166937336,6166.848373419947,tier_15000_20000
tier_15000_20000,14552.854693398966,0.32,14552.854693398966,1500,16052.854693398966,4656.913501887669,0.47145276495952204,True,21255.097355193553,0,21255.097355193553,6801.631153661937,tier_20000_plus
tier_15000_20000,18503.825583733134,0.32,18503.825583733134,1500,20003.825583733134,5921.224186794603,0.5565513040125698,False,18503.825583733134,1500,20003.825583733134,5921.224186794603,tier_15000_20000
tier_15000_20000,17936.937046559273,0.32,17936.937046559273,1500,19436.937046559273,5739.819854898968,0.5466449040354648,False,17936.937046559273,1500,19436.937046559273,5739.819854898968,tier_15000_20000
tier_15000_20000,18792.684568021392,0.32,18792.684568021392,1500,20292.684568021392,6013.659061766845,0.5613692677059252,True,21324.82172502562,0,21324.82172502562,6823.9429520081985,tier_20000_plus
tier_15000_20000,18259.067690258024,0.32,18259.067690258024,1500,19759.067690258024,5842.901660882568,0.5523496085128956,False,18259.067690258024,1500,19759.067690258024,5842.901660882568,tier_15000_20000
tier_15000_20000,22750.0,0.32,22750.0,1500,24250.0,7280.0,0.0,False,22750.0,0,22750.0,7280.0,tier_20000_plus
tier_15000_20000,15825.932541340295,0.32,15825.932541340295,1500,17325.932541340295,5064.298413228895,0.5035129077007428,True,21855.48132928448,0,21855.48132928448,6993.754025371034,tier_20000_plus
tier_15000_20000,16106.132993120229,0.32,16106.132993120229,1500,17606.132993120227,5153.962557798473,0.5098887304309803,False,16106.132993120229,1500,17606.132993120227,5153.962557798473,tier_15000_20000
tier_15000_20000,15864.256118134994,0.32,15864.256118134994,1500,17364.256118134996,5076.561957803198,0.5043982373450329,True,21207.580079000036,0,21207.580079000036,6786.425625280011,tier_20000_plus
tier_15000_20000,16041.872562204331,0.32,16041.872562204331,1500,17541.87256220433,5133.399219905386,0.5084461990014079,True,21692.03847036096,0,21692.03847036096,6941.452310515508,tier_20000_plus
tier_15000_20000,15826.858790820392,0.32,15826.858790820392,1500,17326.85879082039,5064.594813062526,0.5035343559541953,True,20106.385333046215,0,20106.385333046215,6434.043306574789,tier_20000_plus
tier_15000_20000,20621.168394157325,0.32,20621.168394157325,1500,22121.168394157325,6598.773886130344,0.0,False,20621.168394157325,0,20621.168394157325,6598.773886130344,tier_20000_plus
tier_15000_20000,21228.82365097337,0.32,21228.82365097337,1500,22728.82365097337,6793.223568311478,0.0,False,21228.82365097337,0,21228.82365097337,6793.223568311478,tier_20000_plus
tier_15000_20000,16001.790978907626,0.32,16001.790978907626,1500,17501.790978907626,5120.573113250441,0.5075405723243648,True,22213.29370737294,0,22213.29370737294,7108.253986359341,tier_20000_plus
tier_15000_20000,15315.0666206014,0.32,15315.0666206014,1500,16815.0666206014,4900.821318592448,0.49128796800674684,False,15315.0666206014,1500,16815.0666206014,4900.821318592448,tier_15000_20000
tier_15000_20000,18737.46583551431,0.32,18737.46583551431,1500,20237.46583551431,5995.98906736458,0.560459742479856,False,18737.46583551431,1500,20237.46583551431,5995.98906736458,tier_15000_20000
tier_15000_20000,16050.414508762451,0.32,16050.414508762451,1500,17550.41450876245,5136.132642803985,0.5086386160411254,True,22001.205475362225,0,22001.205475362225,7040.3857521159125,tier_20000_plus
tier_15000_20000,19161.446021608215,0.32,19161.446021608215,1500,20661.446021608215,6131.662726914629,0.5673088568858851,True,21182.91136893181,0,21182.91136893181,6778.53163805818,tier_20000_plus
tier_15000_20000,18032.67292973466,0.32,18032.67292973466,1500,19532.67292973466,5770.455337515092,0.5483616038176907,True,22659.245668432402,0,22659.245668432402,7250.958613898369,tier_20000_plus
tier_15000_20000,13521.171698132266,0.32,13521.171698132266,1500,15021.171698132266,4326.774943402325,0.44104309230825184,True,22937.570137626557,0,22937.570137626557,7340.022444040498,tier_20000_plus
tier_15000_20000,21562.201153491413,0.32,21562.201153491413,1500,23062.201153491413,6899.904369117252,0.0,False,21562.201153491413,0,21562.201153491413,6899.904369117252,tier_20000_plus
tier_15000_20000,22214.178891875745,0.32,22214.178891875745,1500,23714.178891875745,7108.537245400238,0.0,False,22214.178891875745,0,22214.178891875745,7108.537245400238,tier_20000_plus
tier_15000_20000,15891.429687478487,0.32,15891.429687478487,1500,17391.429687478485,5085.257499993116,0.5050233985196398,False,15891.429687478487,1500,17391.429687478485,5085.257499993116,tier_15000_20000
tier_15000_20000,16482.28340516804,0.32,16482.28340516804,1500,17982.28340516804,5274.330689653773,0.5181070093612513,False,16482.28340516804,1500,17982.28340516804,5274.330689653773,tier_15000_20000
tier_15000_20000,18250.396650652874,0.32,18250.396650652874,1500,19750.396650652874,5840.12692820892,0.5521986880053636,True,20392.440135631026,0,20392.440135631026,6525.580843401928,tier_20000_plus
tier_15000_20000,18377.94907371594,0.32,18377.94907371594,1500,19877.94907371594,5880.943703589101,0.5544043926373082,False,18377.94907371594,1500,19877.94907371594,5880.943703589101,tier_15000_20000
tier_15000_20000,19228.67871576618,0.32,19228.67871576618,1500,20728.67871576618,6153.177189045177,0.56836721047066,True,21237.275221433785,0,21237.275221433785,6795.928070858811,tier_20000_plus
tier_15000_20000,22750.0,0.32,22750.0,1500,24250.0,7280.0,0.0,False,22750.0,0,22750.0,7280.0,tier_20000_plus
tier_15000_20000,17035.51352782812,0.32,17035.51352782812,1500,18535.51352782812,5451.364328904999,0.5295347718443889,False,17035.51352782812,1500,18535.51352782812,5451.364328904999,tier_15000_20000
tier_15000_20000,15404.469733086558,0.32,15404.469733086558,1500,16904.46973308656,4929.430314587698,0.49348590373465145,True,21230.8576502127,0,21230.8576502127,6793.874448068064,tier_20000_plus
tier_15000_20000,13879.287026461865,0.32,13879.287026461865,1500,15379.287026461865,4441.371848467797,0.45211109915503006,False,13879.287026461865,1500,15379.287026461865,4441.371848467797,tier_10000_15000
tier_15000_20000,15581.308645152463,0.32,15581.308645152463,1500,17081.308645152465,4986.0187664487885,0.49775912267135203,True,21060.096898891137,0,21060.096898891137,6739.231007645164,tier_20000_plus
tier_15000_20000,17413.04169620628,0.32,17413.04169620628,1500,18913.04169620628,5572.17334278601,0.536916320468949,False,17413.04169620628,1500,18913.04169620628,5572.17334278601,tier_15000_20000
tier_15000_20000,22210.714391734193,0.32,22210.714391734193,1500,23710.714391734193,7107.428605354942,0.0,False,22210.714391734193,0,22210.714391734193,7107.428605354942,tier_20000_plus
tier_15000_20000,16141.27034003005,0.32,16141.27034003005,1500,17641.270340030052,5165.206508809616,0.5106726436136747,True,22829.47484193175,0,22829.47484193175,7305.431949418161,tier_20000_plus
tier_15000_20000,18087.44337305211,0.32,18087.44337305211,1500,19587.44337305211,5787.981879376674,0.5493355544852054,False,18087.44337305211,1500,19587.44337305211,5787.981879376674,tier_15000_20000
tier_15000_20000,17456.889897809026,0.32,17456.889897809026,1500,18956.889897809026,5586.204767298888,0.5377529597796257,True,21806.1738612272,0,21806.1738612272,6977.975635592704,tier_20000_plus
tier_15000_20000,20619.53234280122,0.32,20619.53234280122,1500,22119.53234280122,6598.250349696391,0.0,False,20619.53234280122,0,20619.53234280122,6598.250349696391,tier_20000_plus
tier_15000_20000,22750.0,0.32,22750.0,1500,24250.0,7280.0,0.0,False,22750.0,0,22750.0,7280.0,tier_20000_plus
tier_15000_20000,16106.469471084158,0.32,16106.469471084158,1500,17606.469471084158,5154.070230746931,0.5098962534643173,False,16106.469471084158,1500,17606.469471084158,5154.070230746931,tier_15000_20000
tier_15000_20000,16215.221463389667,0.32,16215.221463389667,1500,17715.221463389666,5188.870868284694,0.5123113916084896,False,16215.221463389667,1500,17715.221463389666,5188.870868284694,tier_15000_20000
tier_15000_20000,20240.922302306313,0.32,20240.922302306313,1500,21740.922302306313,6477.09513673802,0.0,False,20240.922302306313,0,20240.922302306313,6477.09513673802,tier_20000_plus
tier_15000_20000,19289.96516026907,0.32,19289.96516026907,1500,20789.96516026907,6172.788851286102,0.5693255326377635,True,21735.48515868939,0,21735.48515868939,6955.355250780604,tier_20000_plus
tier_15000_20000,22347.606730057087,0.32,22347.606730057087,1500,23847.606730057087,7151.234153618268,0.0,False,22347.606730057087,0,22347.606730057087,7151.234153618268,tier_20000_plus
tier_15000_20000,19032.811486480656,0.32,19032.811486480656,1500,20532.811486480656,6090.49967567381,0.5652630984592137,True,20000.0,0,20000.0,6400.0,tier_20000_plus
tier_15000_20000,16556.85826168397,0.32,16556.85826168397,1500,18056.85826168397,5298.194643738871,0.5196919941978115,True,22635.418030209228,0,22635.418030209228,7243.333769666953,tier_20000_plus
tier_15000_20000,19050.468930567313,0.32,19050.468930567313,1500,20550.468930567313,6096.15005778154,0.5655455521258248,False,19050.468930567313,1500,20550.468930567313,6096.15005778154,tier_15000_20000
tier_15000_20000,20410.346899030133,0.32,20410.346899030133,1500,21910.346899030133,6531.311007689643,0.0,False,20410.346899030133,0,20410.346899030133,6531.311007689643,tier_20000_plus
tier_15000_20000,19653.76572564308,0.32,19653.76572564308,1500,21153.76572564308,6289.205032205786,0.5748911602506536,False,19653.76572564308,1500,21153.76572564308,6289.205032205786,tier_15000_20000
tier_15000_20000,18831.594331656655,0.32,18831.594331656655,1500,20331.594331656655,6026.1101861301295,0.5620069592700406,False,18831.594331656655,1500,20331.594331656655,6026.1101861301295,tier_15000_20000
tier_15000_20000,20300.02106017153,0.32,20300.02106017153,1500,21800.02106017153,6496.00673925489,0.0,False,20300.02106017153,0,20300.02106017153,6496.00673925489,tier_20000_plus
tier_15000_20000,20569.40092491989,0.32,20569.40092491989,1500,22069.40092491989,6582.208295974365,0.0,False,20569.40092491989,0,20569.40092491989,6582.208295974365,tier_20000_plus
tier_15000_20000,21128.16735147351,0.32,21128.16735147351,1500,22628.16735147351,6761.013552471522,0.0,False,21128.16735147351,0,21128.16735147351,6761.013552471522,tier_20000_plus
tier_15000_20000,19202.86345492281,0.32,19202.86345492281,1500,20702.86345492281,6144.9163055753,0.567961712136576,False,19202.86345492281,1500,20702.86345492281,6144.9163055753,tier_15000_20000
tier_15000_20000,17061.315039168257,0.32,17061.315039168257,1500,18561.315039168257,5459.620812533843,0.5300496511151258,False,17061.315039168257,1500,18561.315039168257,5459.620812533843,tier_15000_20000
tier_15000_20000,17885.123426887472,0.32,17885.123426887472,1500,19385.123426887472,5723.239496603991,0.5457081367813983,False,17885.123426887472,1500,19385.123426887472,5723.239496603991,tier_15000_20000
tier_15000_20000,20667.08603708444,0.32,20667.08603708444,1500,22167.08603708444,6613.467531867021,0.0,False,20667.08603708444,0,20667.08603708444,6613.467531867021,tier_20000_plus
tier_15000_20000,15355.543863658506,0.32,15355.543863658506,1500,16855.543863658506,4913.774036370722,0.49228625364897155,True,20760.74160514653,0,20760.74160514653,6643.437313646889,tier_20000_plus
tier_20000_plus,29548.427897266185,0.35,29548.427897266185,1500,31048.427897266185,10341.949764043164,0.0,False,29548.427897266185,0,29548.427897266185,10341.949764043164,tier_20000_plus
tier_20000_plus,26347.976988225084,0.35,26347.976988225084,1500,27847.976988225084,9221.791945878778,0.0,False,26347.976988225084,0,26347.976988225084,9221.791945878778,tier_20000_plus
tier_20000_plus,28120.728256326234,0.35,28120.728256326234,1500,29620.728256326234,9842.25488971418,0.0,False,28120.728256326234,0,28120.728256326234,9842.25488971418,tier_20000_plus
tier_20000_plus,33369.49782295065,0.35,33369.49782295065,1500,34869.49782295065,11679.324238032728,0.0,False,33369.49782295065,0,33369.49782295065,11679.324238032728,tier_20000_plus
